Province,Province_Abbr,Year,Month,YearMonth,Age_Group,Unemployment_Rate,Participation_Rate,FT_Employment,PT_Employment,Part_Time_Share,Nominal_Wage,CPI_Index,Real_Wage,Gender_Wage_Gap,FT_Wage_Premium,Youth_Pop_Share,Post2020,Stress_Index
Saskatchewan,SK,2024,12,2024-12,20-24,8.8,78.4,38.7,14.9,27.798507462686565,20.795680793915643,162.8,17.865167422414324,0.8186791044093162,1.227130797774731,6.582987944237692,1,-0.521345723788431
Saskatchewan,SK,2015,1,2015-01,25-29,9.1,86.7,54.7,7.5,12.057877813504822,27.700936533837176,128.2,30.220021960958746,0.8119251773520143,1.1343441606655476,7.505190650591244,0,-0.04589010364306423
Saskatchewan,SK,2015,2,2015-02,25-29,8.3,85.2,54.8,6.6,10.749185667752442,27.929360279601237,129.3,30.21000603071329,0.8165711235560191,1.1388669761400458,7.505190650591244,0,0.05329200176506362
Saskatchewan,SK,2015,3,2015-03,25-29,5.6,86.7,57.9,6.5,10.093167701863354,28.135505638468146,130.5,30.153141196067104,0.8208371091523371,1.14290093918558,7.505190650591244,0,-0.3958443931043129
Saskatchewan,SK,2015,4,2015-04,25-29,5.1,86.8,58.1,6.7,10.339506172839506,28.32050745018894,130.5,30.35140974051858,0.8247380107170204,1.146471604341732,7.505190650591244,0,-0.4835275205243406
Saskatchewan,SK,2015,5,2015-05,25-29,6.4,87.9,59.1,5.8,8.936825885978427,28.485500554516364,131.1,30.388517404427162,0.8282887048261566,1.1496045261481171,7.505190650591244,0,-0.4869320529863914
Saskatchewan,SK,2015,6,2015-06,25-29,4.7,88.7,59.8,6.8,10.21021021021021,28.631619791202926,131.5,30.45148763978192,0.8315040680558294,1.1523252591443462,7.505190650591244,0,-0.7646206582796146
Saskatchewan,SK,2015,7,2015-07,25-29,6.2,87.7,56.8,8.0,12.34567901234568,28.76,131.4,30.61130644342973,0.8343989769820972,1.1546593578700077,7.505190650591244,0,-0.510977882412824
Saskatchewan,SK,2015,8,2015-08,25-29,7.9,88.2,56.8,7.2,11.25,28.871776020660153,131.6,30.68357503512787,0.8369883081810443,1.1566323768647138,7.505190650591244,0,-0.4058612984689634
Saskatchewan,SK,2015,9,2015-09,25-29,6.1,85.8,57.0,6.6,10.377358490566037,28.968082692935774,131.0,30.926929506077673,0.8392869382287521,1.158269870668072,7.505190650591244,0,-0.3324694607072555
Saskatchewan,SK,2015,10,2015-10,25-29,6.9,87.6,57.7,6.7,10.403726708074533,29.050054856578498,131.7,30.849599510121294,0.8413097437012838,1.1595973938196769,7.505190650591244,0,-0.45681421932596394
Saskatchewan,SK,2015,11,2015-11,25-29,7.7,88.3,57.1,7.1,11.059190031152646,29.118827351340748,131.7,30.922632209412285,0.8430716011747214,1.1606405008591376,7.505190650591244,0,-0.4678837116569034
Saskatchewan,SK,2015,12,2015-12,25-29,6.6,86.2,54.6,8.9,14.015748031496065,29.175535016974823,130.6,31.243810885010745,0.8445873872251441,1.1614247463260594,7.505190650591244,0,-0.3684360005231068
Saskatchewan,SK,2016,1,2016-01,25-29,7.3,87.2,53.9,9.9,15.517241379310345,29.221312693232566,131.0,31.197283138073924,0.8458719784286194,1.161975684760042,7.4382472505407335,0,-0.41091919473906646
Saskatchewan,SK,2016,2,2016-02,25-29,7.7,87.2,54.4,9.0,14.195583596214512,29.257295219866293,131.1,31.211872977054156,0.8469402513612271,1.1623188707006908,7.4382472505407335,0,-0.3717834691953153
Saskatchewan,SK,2016,3,2016-03,25-29,8.4,89.6,56.1,8.6,13.29211746522411,29.28461743662822,132.2,30.981072518843384,0.8478070825990447,1.162479858687611,7.4382472505407335,0,-0.5593129913834022
Saskatchewan,SK,2016,4,2016-04,25-29,8.8,88.2,55.5,7.9,12.46056782334385,29.304414183270353,132.3,30.978582970384622,0.848487348718143,1.1624842032604046,7.4382472505407335,0,-0.35022976352645935
Saskatchewan,SK,2016,5,2016-05,25-29,5.8,89.3,59.5,6.9,10.391566265060241,29.317820299544923,132.7,30.899332962023514,0.8489959262946003,1.1623574589586763,7.4382472505407335,0,-0.7793498821778139
Saskatchewan,SK,2016,6,2016-06,25-29,6.5,89.4,58.1,7.8,11.836115326251896,29.325970625204103,133.3,30.768802513303353,0.8493476919044928,1.162125180322029,7.4382472505407335,0,-0.7035503587917514
Saskatchewan,SK,2016,7,2016-07,25-29,7.6,88.0,57.7,6.5,10.12461059190031,29.33,132.8,30.888892444779106,0.8495575221238938,1.1618129218900677,7.4382472505407335,0,-0.43798142695226155
Saskatchewan,SK,2016,8,2016-08,25-29,7.3,88.0,58.2,6.1,9.486780715396579,29.331043263684787,132.5,30.959930760655457,0.8496402935288803,1.1614462382023956,7.4382472505407335,0,-0.4774717575078704
Saskatchewan,SK,2016,9,2016-09,25-29,5.5,87.8,58.6,6.8,10.39755351681957,29.330235256010617,132.4,30.98246086994122,0.8496108826955273,1.1610506837986156,7.4382472505407335,0,-0.6405117968006603
Saskatchewan,SK,2016,10,2016-10,25-29,6.3,88.7,58.3,7.1,10.856269113149848,29.328710816729647,132.7,30.910810954356545,0.8494841661999107,1.1606518132183332,7.4382472505407335,0,-0.6576648898009582
Saskatchewan,SK,2016,11,2016-11,25-29,5.4,86.8,57.1,7.4,11.472868217054264,29.32760478559402,131.7,31.14434264215543,0.8492750206181059,1.1602751810011513,7.4382472505407335,0,-0.5508843400629
Saskatchewan,SK,2016,12,2016-12,25-29,7.6,87.2,56.7,6.8,10.708661417322835,29.328052002355896,131.4,31.215924451771876,0.8489983225261877,1.1599463416866729,7.4382472505407335,0,-0.38251952628802993
Saskatchewan,SK,2017,1,2017-01,25-29,9.5,85.4,51.4,9.4,15.460526315789474,29.33118730676743,133.1,30.82051819242911,0.8486689485002329,1.1596908498145033,7.325625482103868,0,0.07663375615947188
Saskatchewan,SK,2017,2,2017-02,25-29,7.9,87.2,54.0,9.2,14.556962025316453,29.338145538580765,132.9,30.874222258214253,0.8483017751163167,1.1595342599242455,7.325625482103868,0,-0.30955624735467174
Saskatchewan,SK,2017,3,2017-03,25-29,7.2,87.0,55.3,8.2,12.913385826771654,29.350061537548093,133.0,30.86353902159584,0.8479116789505128,1.1595021265555032,7.325625482103868,0,-0.3559036665625816
Saskatchewan,SK,2017,4,2017-04,25-29,7.5,86.8,53.7,9.5,15.031645569620252,29.3680701434215,134.2,30.606328937968396,0.8475135365788996,1.1596200042478804,7.325625482103868,0,-0.26941303908286346
Saskatchewan,SK,2017,5,2017-05,25-29,9.1,89.1,55.5,8.1,12.735849056603774,29.393306195953166,133.9,30.701260759688942,0.8471222245775512,1.1599134475409805,7.325625482103868,0,-0.393122464415727
Saskatchewan,SK,2017,6,2017-06,25-29,6.7,87.5,56.1,8.0,12.480499219968799,29.42690453489534,133.9,30.7363541703478,0.846752619522542,1.1604080109744088,7.325625482103868,0,-0.4512909789551241
Saskatchewan,SK,2017,7,2017-07,25-29,8.3,87.6,56.5,6.6,10.45958795562599,29.47,133.9,30.781367313915855,0.8464195979899497,1.1611292490877665,7.325625482103868,0,-0.305085788890084
Saskatchewan,SK,2017,8,2017-08,25-29,9.1,87.2,55.4,6.8,10.932475884244374,29.52318865608203,134.7,30.65377847160509,0.8461341299125797,1.1620919908746228,7.325625482103868,0,-0.15947386357644378
Saskatchewan,SK,2017,9,2017-09,25-29,6.2,87.0,58.0,5.9,9.233176838810643,29.58491146820707,134.9,30.67232327470467,0.8458915586501624,1.1632681631444068,7.325625482103868,0,-0.4346061729856973
Saskatchewan,SK,2017,10,2017-10,25-29,9.2,87.1,55.7,6.1,9.870550161812297,29.653070626502917,135.4,30.62946112288272,0.8456833209191607,1.164618967160502,7.325625482103868,0,-0.13424329428225396
Saskatchewan,SK,2017,11,2017-11,25-29,8.2,84.5,53.3,7.5,12.335526315789474,29.725568321097853,136.6,30.43461524725386,0.8455008534360355,1.1661056041863016,7.325625482103868,0,0.0991972611535879
Saskatchewan,SK,2017,12,2017-12,25-29,7.3,85.3,53.2,8.5,13.776337115072934,29.800306742120206,135.9,30.668294582597706,0.8453355929172486,1.1676892754852004,7.325625482103868,0,-0.11772280876471843
Saskatchewan,SK,2018,1,2018-01,25-29,7.2,83.2,52.6,7.5,12.479201331114808,29.8751880796977,136.4,30.632654053126004,0.8451789760792624,1.1693311823205794,7.17871320953806,0,0.12820278322840106
Saskatchewan,SK,2018,2,2018-02,25-29,6.3,85.1,55.3,6.9,11.09324758842444,29.948114523958655,136.7,30.64003938402817,0.8450224396385384,1.1709925259558331,7.17871320953806,0,-0.19260214294331815
Saskatchewan,SK,2018,3,2018-03,25-29,7.1,86.5,55.3,7.3,11.661341853035143,30.01698826503138,136.8,30.68805519322743,0.8448574203115379,1.1726345076543558,7.17871320953806,0,-0.2844954503282999
Saskatchewan,SK,2018,4,2018-04,25-29,8.4,85.2,53.2,7.6,12.499999999999998,30.079711493043625,137.5,30.59562412046977,0.8446753548147234,1.174218328679529,7.17871320953806,0,0.015837700662347243
Saskatchewan,SK,2018,5,2018-05,25-29,8.2,86.2,55.9,5.7,9.253246753246753,30.13418639812372,137.9,30.562125351686632,0.8444676798645566,1.175705190294747,7.17871320953806,0,-0.12037189283250442
Saskatchewan,SK,2018,6,2018-06,25-29,4.6,87.3,57.8,6.9,10.664605873261205,30.17831517039988,137.5,30.695919000292193,0.8442258321774986,1.1770562937634035,7.17871320953806,0,-0.637249150608544
Saskatchewan,SK,2018,7,2018-07,25-29,7.3,86.2,55.7,6.1,9.870550161812297,30.21,138.0,30.616813405797096,0.8439412484700122,1.1782328403488813,7.17871320953806,0,-0.21925026181977425
Saskatchewan,SK,2018,8,2018-08,25-29,8.6,86.9,54.4,7.0,11.400651465798047,30.228007667542435,137.6,30.724118985244957,0.8436119888524172,1.1792063559255475,7.17871320953806,0,-0.18338321441444103
Saskatchewan,SK,2018,9,2018-09,25-29,8.4,86.7,54.2,7.3,11.869918699186991,30.234563315605772,137.3,30.797928873865718,0.8432626070104656,1.179989664811661,7.17871320953806,0,-0.1890048216919417
Saskatchewan,SK,2018,10,2018-10,25-29,7.9,86.5,52.7,8.8,14.308943089430896,30.232756677258674,138.7,30.485241246961806,0.8429242800237716,1.1806059159364477,7.17871320953806,0,-0.17753339348205174
Saskatchewan,SK,2018,11,2018-11,25-29,8.2,88.2,53.1,9.3,14.903846153846153,30.22567748556986,137.9,30.654915714304988,0.8426281849719454,1.1810782582291397,7.17871320953806,0,-0.3716119698744516
Saskatchewan,SK,2018,12,2018-12,25-29,7.3,86.8,52.8,9.2,14.838709677419354,30.21641547360798,137.4,30.757041538910883,0.8424054989345985,1.1814298406189685,7.17871320953806,0,-0.30852166074745263
Saskatchewan,SK,2019,1,2019-01,25-29,6.6,86.3,52.6,9.4,15.161290322580644,30.20806037444177,137.4,30.7485369519806,0.8422873989913439,1.181683812035162,7.000291181328663,0,-0.3191738064533744
Saskatchewan,SK,2019,2,2019-02,25-29,7.3,85.9,52.7,8.5,13.88888888888889,30.203701921139906,138.5,30.4999235464796,0.8423050622217922,1.1818633214069518,7.000291181328663,0,-0.16882980928944832
Saskatchewan,SK,2019,3,2019-03,25-29,6.6,86.7,55.5,6.4,10.339256865912763,30.20642984677109,139.2,30.34928832126193,0.8424896657055563,1.181991517663568,7.000291181328663,0,-0.31775174926353933
Saskatchewan,SK,2019,4,2019-04,25-29,7.1,88.5,56.4,6.2,9.904153354632587,30.219333884403987,140.6,30.059926539945003,0.8428723865222465,1.18209154973424,7.000291181328663,0,-0.44657961483949865
Saskatchewan,SK,2019,5,2019-05,25-29,5.8,90.0,58.5,6.0,9.30232558139535,30.245503767107284,140.8,30.04322263987698,0.8434844017514749,1.1821865665481988,7.000291181328663,0,-0.7573925363818071
Saskatchewan,SK,2019,6,2019-06,25-29,6.2,89.3,58.1,5.6,8.79120879120879,30.2880292279498,140.2,30.214217459146546,0.8443568884728558,1.1822997170346745,7.000291181328663,0,-0.6536817349889339
Saskatchewan,SK,2019,7,2019-07,25-29,7.5,87.7,55.4,6.1,9.91869918699187,30.35,140.7,30.168446458185265,0.8455210237659964,1.1824541501228965,7.000291181328663,0,-0.3231543191966606
Saskatchewan,SK,2019,8,2019-08,25-29,5.7,88.1,56.4,6.5,10.333863275039745,30.43336863671103,140.2,30.35920267652884,0.8469929853105552,1.1826655961506498,7.000291181328663,0,-0.5789282615809073
Saskatchewan,SK,2019,9,2019-09,25-29,7.5,87.8,53.1,8.3,13.517915309446254,30.535538973073713,139.7,30.57014737443904,0.8487289531863748,1.1829201110899372,7.000291181328663,0,-0.3848208278538434
Saskatchewan,SK,2019,10,2019-10,25-29,6.8,84.4,51.7,7.7,12.962962962962962,30.652777664462384,140.9,30.42616320928981,0.8506701080733277,1.1831963323213135,7.000291181328663,0,-0.031059409604970594
Saskatchewan,SK,2019,11,2019-11,25-29,7.6,85.4,49.6,9.8,16.4983164983165,30.781351366252196,140.5,30.640772240795407,0.8527576306513006,1.183472897225335,7.000291181328663,0,-0.09560232570123273
Saskatchewan,SK,2019,12,2019-12,25-29,5.4,83.9,51.0,8.7,14.572864321608039,30.917526733818427,139.6,30.974740399574657,0.8549327016001821,1.1837284431825588,7.000291181328663,0,-0.18225083293548985
Saskatchewan,SK,2020,1,2020-01,25-29,7.3,86.4,51.9,8.2,13.643926788685523,31.05757042253521,140.6,30.893741370401163,0.8571365015998422,1.1839416075735398,6.721255865669111,1,-0.2774743597115093
Saskatchewan,SK,2020,2,2020-02,25-29,7.7,84.8,49.7,8.9,15.187713310580206,31.19774908777782,141.2,30.901311552182193,0.8593102113301694,1.184091027778835,6.721255865669111,1,-0.045658745590008674
Saskatchewan,SK,2020,3,2020-03,25-29,9.7,82.9,47.7,7.9,14.20863309352518,31.334329384921514,140.0,31.302622027805818,0.8613950114710511,1.1841553411790002,6.721255865669111,1,0.33718798293035035
Saskatchewan,SK,2020,4,2020-04,25-29,18.6,80.6,42.8,5.8,11.934156378600825,31.463577969340434,138.7,31.726341568099045,0.8633320827023585,1.184113185154592,6.721255865669111,1,1.4714321580007628
Saskatchewan,SK,2020,5,2020-05,25-29,13.9,83.2,46.3,6.5,12.31060606060606,31.58176149640986,139.9,31.572355444022314,0.8650626057039796,1.1839431970861665,6.721255865669111,1,0.6977359024189355
